,tweet_id,day,month,year,text,rating_numerator,rating_denominator,name,rating,dog_count,stages_of_dog,jpg_url,dog_type_pred,dog_conf,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
1405,869596645499047938,30,5,2017,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10.0,Scout,12.0,1.0,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156,16154,3212,6882818,8,Twitter for iPhone,Original tweet,https://t.co/8UTtgmsPdl
1406,744234799360020481,18,6,2016,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13.0,10.0,None,13.0,1.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador Retriever,0.825333,128239,77314,6882852,8,Twitter for iPhone,Original tweet,https://t.co/7wE9LTEXC4
1407,813127251579564032,25,12,2016,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11.0,10.0,None,11.0,1.0,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian Elkhound,0.432416,12924,3523,6882846,8,Twitter for iPhone,Original tweet,https://t.co/BzITyGw3JA
1408,813910438903693312,28,12,2016,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11.0,10.0,Chubbs,11.0,1.0,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian Husky,0.6993550000000001,10111,2114,6882845,8,Twitter for iPhone,Original tweet,https://t.co/z1VRj1cYZf
1409,813202720496779264,26,12,2016,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11.0,10.0,None,11.0,1.0,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker Spaniel,0.701852,9981,2022,6882845,8,Twitter for iPhone,Original tweet,https://t.co/cD967DjnIn
1410,826848821049180160,1,2,2017,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,13.0,10.0,Cupid,13.0,1.0,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great Pyrenees,0.858764,39399,11432,6882845,8,Twitter for iPhone,Original tweet,https://t.co/9uuMrgrmsw
1411,826476773533745153,31,1,2017,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,12.0,10.0,Pilot,12.0,1.0,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German Shepherd,0.7418600000000001,19869,4674,6882845,8,Twitter for iPhone,Original tweet,https://t.co/qeIgYo9OLq
1412,826204788643753985,30,1,2017,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",13.0,10.0,None,13.0,1.0,doggo,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador Retriever,0.782058,5259,1046,6882845,8,Twitter for iPhone,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
1413,727644517743104000,3,5,2016,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13.0,10.0,None,13.0,1.0,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great Pyrenees,0.457164,6300,1911,6882851,8,Twitter for iPhone,Original tweet,https://t.co/qv3aUwaouT
1414,748932637671223296,1,7,2016,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13.0,10.0,Divine,13.0,1.0,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,Borzoi,0.742912,6296,2483,6882850,8,Twitter for iPhone,Original tweet,https://t.co/BbcABzohKb
1415,884162670584377345,9,7,2017,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,12.0,10.0,Yogi,12.0,1.0,doggo,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,German Shepherd,0.707046,20381,3009,6882817,8,Twitter for iPhone,Original tweet,https://t.co/KcQj5mNR4m
1416,871515927908634625,4,6,2017,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12.0,10.0,Napolean,12.0,1.0,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,0.974781,20339,3522,6882818,8,Twitter for iPhone,Original tweet,https://t.co/1HZLp9TE6u
1417,796484825502875648,9,11,2016,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,12.0,10.0,None,12.0,1.0,doggo,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,Cocker Spaniel,0.116924,8287,1986,6882847,8,Twitter for iPhone,Original tweet,https://t.co/bvkkqOjNDV
1418,752682090207055872,12,7,2016,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10.0,10.0,None,10.0,1.0,doggo,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,German Shepherd,0.299966,6487,1786,6882849,8,Twitter for iPhone,Original tweet,https://t.co/xVSodF19PS
1419,858843525470990336,1,5,2017,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,None,13.0,1.0,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden Retriever,0.57812,15973,3641,6882818,8,Twitter for iPhone,Original tweet,https://t.co/A1s7QG7tqa
1420,821765923262631936,18,1,2017,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,13.0,10.0,Duchess,13.0,1.0,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,Golden Retriever,0.980071,9135,1856,6882845,8,Twitter for iPhone,Original tweet,https://t.co/maDNMETA52
1421,821407182352777218,17,1,2017,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,14.0,10.0,Sundance,14.0,1.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish Setter,0.5054960000000001,12779,4878,6882845,8,Twitter for iPhone,Original tweet,https://t.co/Xn5AQtiqzG
1422,821107785811234820,16,1,2017,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,11.0,10.0,None,11.0,1.0,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.85659,10416,2383,6882845,8,Twitter for iPhone,Original tweet,https://t.co/NmJVp6Ls4N
1423,732375214819057664,17,5,2016,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11.0,10.0,Kyle,11.0,1.0,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Basset,0.000547053,8626,2748,6882852,8,Twitter for iPhone,Original tweet,https://t.co/aA2GiTGvlE
1424,745433870967832576,22,6,2016,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10.0,10.0,Lenox,10.0,1.0,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,Basset,1.44895e-05,7637,2793,6882852,8,Twitter for iPhone,Original tweet,https://t.co/oYbVR4nBsR
1425,752660715232722944,12,7,2016,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10.0,10.0,None,10.0,1.0,doggo,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,English Setter,0.0505118,4761,1744,6882849,8,Twitter for iPhone,Original tweet,https://t.co/bWSgqnwSHr
1426,733822306246479872,21,5,2016,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,10.0,Moose,10.0,1.0,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,3920,1104,6882852,8,Twitter for iPhone,Original tweet,https://t.co/mVfqRdppTL
1427,854010172552949760,17,4,2017,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,None,11.0,1.0,floofer,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English Springer,0.354733,16826,3346,6883506,8,Twitter for iPhone,Original tweet,https://t.co/Z1kG7DmW0Z
1428,776218204058357768,15,9,2016,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13.0,10.0,None,13.0,1.0,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Samoyed,0.940326,32651,17897,6882849,8,Twitter for iPhone,Original tweet,https://t.co/nzqTNw0744
1429,749317047558017024,2,7,2016,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,10.0,Blu,12.0,1.0,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,Wire-Haired Fox Terrier,0.155144,5914,2446,6882850,8,Twitter for iPhone,Original tweet,https://t.co/HHUAnBb6QB
1430,800388270626521089,20,11,2016,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12.0,10.0,Doc,12.0,1.0,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,Golden Retriever,0.35986,12181,3151,6882846,8,Twitter for iPhone,Original tweet,https://t.co/azMneS6Ly5
1431,685307451701334016,8,1,2016,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11.0,10.0,Petrick,11.0,1.0,floofer,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Pomeranian,0.963176,2211,482,6882900,8,Twitter for iPhone,Original tweet,https://t.co/rwW7z1JAOF
1432,883360690899218434,7,7,2017,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,13.0,10.0,Grizzwald,13.0,1.0,floofer,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Chow,0.987997,22557,3711,6882817,8,Twitter for iPhone,Original tweet,https://t.co/vAdjP5ANuJ
1433,737445876994609152,31,5,2016,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13.0,10.0,None,13.0,1.0,floofer,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,11037,4888,6882852,8,Twitter for iPhone,Original tweet,https://t.co/CaG9MzD3WT
1434,735648611367784448,26,5,2016,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,10.0,None,12.0,1.0,pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,4293,1197,6882852,8,Twitter for iPhone,Original tweet,https://t.co/t6TxTwTLEK
1435,704347321748819968,29,2,2016,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10.0,Ralphson,10.0,1.0,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Brittany Spaniel,0.0829173,1693,386,6882901,8,Twitter for iPhone,Original tweet,https://t.co/INphk4ltkZ
1436,735137028879360001,24,5,2016,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,10.0,Buckley,9.0,1.0,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker Hound,0.413535,3342,1055,6882852,8,Twitter for iPhone,Original tweet,https://t.co/5bdCpPlno9
1437,736365877722001409,28,5,2016,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11.0,10.0,Rory,11.0,1.0,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Toy Poodle,0.082606,4274,1366,6882852,8,Twitter for iPhone,Original tweet,https://t.co/e3tfXJLi40
1438,708845821941387268,13,3,2016,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10.0,None,9.0,1.0,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Schipperke,0.74564,3168,979,6882899,8,Twitter for iPhone,Original tweet,https://t.co/5DLJB4ssvI
1439,703611486317502464,27,2,2016,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10.0,Scooter,10.0,1.0,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.756441,4135,1663,6882902,8,Twitter for iPhone,Original tweet,https://t.co/JSmX1FIEaW
1440,724004602748780546,23,4,2016,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10.0,Luther,11.0,1.0,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Pug,0.0188769,4465,1729,6882852,8,Twitter for iPhone,Original tweet,https://t.co/EdKG43VvEl
1441,881536004380872706,2,7,2017,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",14.0,10.0,a,14.0,1.0,pupper,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,Samoyed,0.281463,49469,16127,6882817,8,Twitter for iPhone,Original tweet,https://t.co/w1FVZz0JFM
1442,743222593470234624,15,6,2016,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,10.0,a,12.0,1.0,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,Kuvasz,0.350629,6642,2098,6882852,8,Twitter for iPhone,Original tweet,https://t.co/xOBKCdpzaa
1443,706310011488698368,6,3,2016,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10.0,None,12.0,1.0,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.6981649999999999,22913,8747,6882900,8,Twitter for iPhone,Original tweet,https://t.co/GGmcTIkBbf
1444,724405726123311104,25,4,2016,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10.0,Ashleigh,10.0,1.0,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden Retriever,0.240695,5658,1799,6882852,8,Twitter for iPhone,Original tweet,https://t.co/nRUaKWnJfH
1445,725786712245440512,28,4,2016,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10.0,Lillie,11.0,1.0,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,0.33576100000000003,4436,1481,6882852,8,Twitter for iPhone,Original tweet,https://t.co/uIdGqug9rw
1446,886366144734445568,15,7,2017,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,12.0,10.0,Roscoe,12.0,1.0,pupper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,French Bulldog,0.999201,21197,3218,6882817,8,Twitter for iPhone,Original tweet,https://t.co/iIu3AF8IWH
1447,742150209887731712,13,6,2016,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8.0,10.0,Edmund,8.0,1.0,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,French Bulldog,0.07141439999999999,5515,1712,6882852,8,Twitter for iPhone,Original tweet,https://t.co/PprXoqZuKY
1448,741743634094141440,11,6,2016,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11.0,10.0,Aqua,11.0,1.0,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador Retriever,0.786089,8753,3031,6882852,8,Twitter for iPhone,Original tweet,https://t.co/rYxJ0UQtbE
1449,721001180231503872,15,4,2016,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10.0,Oliver,11.0,1.0,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,2685,667,6882852,8,Twitter for iPhone,Original tweet,https://t.co/AFzzKqR4tT
1450,707315916783140866,8,3,2016,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10.0,Finnegus,10.0,1.0,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese Mountain Dog,0.979235,2634,703,6882900,8,Twitter for iPhone,Original tweet,https://t.co/BjpOa52jQ4
1451,727314416056803329,3,5,2016,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,10.0,None,11.0,1.0,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,Toy Poodle,0.827469,3540,816,6882852,8,Twitter for iPhone,Original tweet,https://t.co/SbaelU6zRs
1452,710117014656950272,16,3,2016,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,None,11.0,1.0,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Toy Poodle,0.802092,5863,2174,6882855,8,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
1453,705975130514706432,5,3,2016,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10.0,Adele,10.0,1.0,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire Bullterrier,0.5877640000000001,3318,806,6882901,8,Twitter for iPhone,Original tweet,https://t.co/cfn81n3FLO
1454,740676976021798912,8,6,2016,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11.0,10.0,Baloo,11.0,1.0,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Norwegian Elkhound,0.275225,19405,7474,6882852,8,Twitter for iPhone,Original tweet,https://t.co/sMbMw5Z2XC
1455,705786532653883392,4,3,2016,"Seriously, add us ð¶ 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11.0,10.0,None,11.0,1.0,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,Labrador Retriever,0.14849600000000002,2089,578,6882901,8,Twitter for iPhone,Original tweet,https://t.co/xwPE9faVZR
1456,707411934438625280,9,3,2016,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10.0,None,11.0,1.0,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland Terrier,0.7382770000000001,2428,652,6882900,8,Twitter for iPhone,Original tweet,https://t.co/uQsCJ8pf51
1457,728015554473250816,5,5,2016,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10.0,Rueben,11.0,1.0,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker Spaniel,0.384559,4375,1194,6882851,8,Twitter for iPhone,Original tweet,https://t.co/Z167HgtnBi
1458,728035342121635841,5,5,2016,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12.0,10.0,all,12.0,1.0,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,0.248664,4848,1831,6882852,8,Twitter for iPhone,Original tweet,https://t.co/4RlLA5ObMh
1459,705428427625635840,3,3,2016,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10.0,Ambrose,11.0,1.0,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.774792,4080,1857,6882901,8,Twitter for iPhone,Original tweet,https://t.co/ih6epBOxIA
1460,711008018775851008,19,3,2016,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10.0,Chuckles,11.0,1.0,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French Bulldog,0.731405,3195,683,6882854,8,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW
1461,882762694511734784,6,7,2017,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,12.0,10.0,Gus,12.0,1.0,pupper,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,Labrador Retriever,0.85005,28311,4962,6882817,8,Twitter for iPhone,Original tweet,https://t.co/D43I96SlVu
1462,704859558691414016,2,3,2016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10.0,a,10.0,1.0,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,Pug,0.284428,2412,598,6882901,8,Twitter for iPhone,Original tweet,https://t.co/81mvJ0rGRu
1463,739606147276148736,5,6,2016,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9.0,10.0,Benji,9.0,1.0,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim Spaniel,0.933755,5757,1816,6882852,8,Twitter for iPhone,Original tweet,https://t.co/sLUC4th3Zj
